year,state,district,crop,season,soil_type,irrigation,seed_variety,area,rainfall,temperature,fertilizer,pesticide,production,yield
2020,Odisha,gajapati,mung,kharif,alluvial,drip,hyv,4.97,1392.0,22.945,2342136.925,4996.15,15482.5,1242.0
2020,Odisha,gajapati,mung,rabi,saline,tubewell,local,1.73,85.0,22.945,2342136.925,4996.15,15482.5,756.0
2020,Odisha,gajapati,mung,zaid,saline,canal,local,0.66,236.0,22.945,2342136.925,4996.15,15482.5,673.0
2020,Odisha,gajapati,cotton,kharif,saline,drip,hybrid,1.64,1008.0,22.945,2342136.925,4996.15,15482.5,1451.0
2020,Odisha,gajapati,cotton,rabi,lateritic,drip,hybrid,2.52,110.0,22.945,2342136.925,4996.15,15482.5,1962.0
2020,Odisha,gajapati,sugarcane,kharif,alluvial,drip,local,4.89,1475.0,22.945,2342136.925,4996.15,15482.5,106483.0
2020,Odisha,gajapati,sugarcane,rabi,saline,drip,local,2.26,291.0,22.945,2342136.925,4996.15,15482.5,74026.0
2020,Odisha,gajapati,turmeric,kharif,lateritic,drip,local,2.83,850.0,22.945,2342136.925,4996.15,15482.5,5222.0
2020,Odisha,gajapati,turmeric,rabi,lateritic,drip,local,1.16,79.0,22.945,2342136.925,4996.15,15482.5,4489.0
2020,Odisha,ganjam,rice,kharif,lateritic,none,local,1.29,864.0,22.945,2342136.925,4996.15,15482.5,2339.0
2020,Odisha,ganjam,rice,zaid,saline,lift,hyv,2.21,57.0,22.945,2342136.925,4996.15,15482.5,2184.0
2020,Odisha,ganjam,maize,kharif,saline,drip,hybrid,2.24,885.0,22.945,2342136.925,4996.15,15482.5,3328.0
2020,Odisha,ganjam,maize,rabi,lateritic,canal,hyv,2.23,65.0,22.945,2342136.925,4996.15,15482.5,3634.0
2020,Odisha,ganjam,maize,zaid,red_black,tubewell,hyv,3.42,71.0,22.945,2342136.925,4996.15,15482.5,4315.0
2020,Odisha,ganjam,wheat,kharif,alluvial,drip,hyv,1.74,1363.0,22.945,2342136.925,4996.15,15482.5,4995.0
2020,Odisha,ganjam,wheat,rabi,lateritic,tubewell,hyv,1.89,200.0,22.945,2342136.925,4996.15,15482.5,4503.0
2020,Odisha,ganjam,wheat,zaid,alluvial,canal,local,0.52,54.0,22.945,2342136.925,4996.15,15482.5,3954.0
2020,Odisha,ganjam,groundnut,kharif,saline,lift,local,0.52,1085.0,22.945,2342136.925,4996.15,15482.5,1734.0
2020,Odisha,ganjam,groundnut,rabi,saline,canal,hyv,4.25,281.0,22.945,2342136.925,4996.15,15482.5,1886.0
2020,Odisha,ganjam,groundnut,zaid,saline,none,hyv,4.88,158.0,22.945,2342136.925,4996.15,15482.5,1739.0
2020,Odisha,ganjam,mung,kharif,alluvial,canal,local,0.56,1179.0,22.945,2342136.925,4996.15,15482.5,1102.0
2020,Odisha,ganjam,mung,rabi,alluvial,canal,hybrid,0.91,291.0,22.945,2342136.925,4996.15,15482.5,1454.0
2020,Odisha,ganjam,mung,zaid,red_black,tubewell,local,4.13,75.0,22.945,2342136.925,4996.15,15482.5,971.0
2020,Odisha,ganjam,cotton,kharif,red_black,lift,hybrid,2.61,815.0,22.945,2342136.925,4996.15,15482.5,1661.0
2020,Odisha,ganjam,cotton,rabi,lateritic,canal,hyv,2.39,191.0,22.945,2342136.925,4996.15,15482.5,1508.0
2020,Odisha,ganjam,sugarcane,kharif,saline,tubewell,hybrid,3.77,1214.0,22.945,2342136.925,4996.15,15482.5,79511.0
2020,Odisha,ganjam,sugarcane,rabi,saline,tubewell,hybrid,2.57,109.0,22.945,2342136.925,4996.15,15482.5,66660.0
2020,Odisha,ganjam,turmeric,kharif,saline,drip,hybrid,3.0,1379.0,22.945,2342136.925,4996.15,15482.5,5820.0
2020,Odisha,ganjam,turmeric,rabi,saline,none,hybrid,4.98,174.0,22.945,2342136.925,4996.15,15482.5,4192.0
2020,Odisha,jagatsinghpur,rice,kharif,alluvial,drip,hyv,0.64,1239.0,22.945,2342136.925,4996.15,15482.5,4933.0
2020,Odisha,jagatsinghpur,rice,rabi,alluvial,lift,hybrid,2.55,227.0,22.945,2342136.925,4996.15,15482.5,3641.0
2020,Odisha,jagatsinghpur,rice,zaid,lateritic,drip,local,0.6,160.0,22.945,2342136.925,4996.15,15482.5,2847.0
2020,Odisha,jagatsinghpur,maize,kharif,saline,canal,hybrid,2.85,991.0,22.945,2342136.925,4996.15,15482.5,3663.0
2020,Odisha,jagatsinghpur,maize,rabi,alluvial,lift,hyv,4.9,51.0,22.945,2342136.925,4996.15,15482.5,4241.0
2020,Odisha,jagatsinghpur,maize,zaid,red_black,drip,local,4.73,142.0,22.945,2342136.925,4996.15,15482.5,4232.0
2020,Odisha,jagatsinghpur,wheat,kharif,red_black,canal,local,2.57,892.0,22.945,2342136.925,4996.15,15482.5,3316.0
2020,Odisha,jagatsinghpur,wheat,rabi,saline,tubewell,hyv,2.23,69.0,22.945,2342136.925,4996.15,15482.5,2938.0
2020,Odisha,jagatsinghpur,wheat,zaid,lateritic,none,hyv,0.91,153.0,22.945,2342136.925,4996.15,15482.5,3425.0
2020,Odisha,jagatsinghpur,groundnut,kharif,saline,tubewell,hyv,1.3,1288.0,22.945,2342136.925,4996.15,15482.5,1773.0
2020,Odisha,jagatsinghpur,groundnut,rabi,alluvial,canal,hyv,0.74,283.0,22.945,2342136.925,4996.15,15482.5,2902.0
2020,Odisha,jagatsinghpur,groundnut,zaid,red_black,canal,hyv,4.62,191.0,22.945,2342136.925,4996.15,15482.5,2189.0
2020,Odisha,jagatsinghpur,mung,kharif,red_black,canal,hyv,2.69,1126.0,22.945,2342136.925,4996.15,15482.5,1214.0
2020,Odisha,jagatsinghpur,mung,rabi,lateritic,lift,local,4.3,266.0,22.945,2342136.925,4996.15,15482.5,785.0
2020,Odisha,jagatsinghpur,mung,zaid,saline,canal,local,3.7,237.0,22.945,2342136.925,4996.15,15482.5,656.0
2020,Odisha,jagatsinghpur,cotton,kharif,alluvial,none,hybrid,2.3,1150.0,22.945,2342136.925,4996.15,15482.5,1860.0
2020,Odisha,jagatsinghpur,cotton,rabi,red_black,lift,local,2.57,84.0,22.945,2342136.925,4996.15,15482.5,1205.0
2020,Odisha,jagatsinghpur,sugarcane,kharif,saline,canal,local,2.76,1425.0,22.945,2342136.925,4996.15,15482.5,70253.0
2020,Odisha,jagatsinghpur,sugarcane,rabi,red_black,canal,local,0.76,216.0,22.945,2342136.925,4996.15,15482.5,77660.0
2020,Odisha,jagatsinghpur,turmeric,kharif,lateritic,drip,local,3.6,1046.0,22.945,2342136.925,4996.15,15482.5,5538.0
2020,Odisha,jagatsinghpur,turmeric,rabi,lateritic,none,hyv,0.83,188.0,22.945,2342136.925,4996.15,15482.5,5209.0
2020,Odisha,jajpur,rice,kharif,alluvial,canal,hyv,0.8,1375.0,22.945,2342136.925,4996.15,15482.5,4533.0
2020,Odisha,jajpur,rice,zaid,alluvial,none,local,3.08,206.0,22.945,2342136.925,4996.15,15482.5,3141.0
2020,Odisha,jajpur,maize,kharif,saline,tubewell,local,4.91,1122.0,22.945,2342136.925,4996.15,15482.5,3015.0
2020,Odisha,jajpur,maize,rabi,saline,tubewell,local,3.86,142.0,22.945,2342136.925,4996.15,15482.5,2485.0
2020,Odisha,jajpur,maize,zaid,saline,tubewell,local,4.19,61.0,22.945,2342136.925,4996.15,15482.5,2565.0
2020,Odisha,jajpur,wheat,kharif,saline,none,local,4.14,1496.0,22.945,2342136.925,4996.15,15482.5,2302.0
2020,Odisha,jajpur,wheat,rabi,alluvial,none,hyv,1.65,217.0,22.945,2342136.925,4996.15,15482.5,3942.0
2020,Odisha,jajpur,wheat,zaid,red_black,none,hybrid,3.7,108.0,22.945,2342136.925,4996.15,15482.5,3709.0
2020,Odisha,jajpur,groundnut,kharif,saline,tubewell,hyv,3.17,1222.0,22.945,2342136.925,4996.15,15482.5,2030.0
2020,Odisha,jajpur,groundnut,rabi,lateritic,canal,hybrid,1.66,246.0,22.945,2342136.925,4996.15,15482.5,3069.0
2020,Odisha,jajpur,groundnut,zaid,saline,none,hybrid,0.9,234.0,22.945,2342136.925,4996.15,15482.5,1867.0
2020,Odisha,jajpur,mung,kharif,lateritic,drip,hyv,1.41,1351.0,22.945,2342136.925,4996.15,15482.5,1128.0
2020,Odisha,jajpur,mung,rabi,lateritic,none,hybrid,3.98,135.0,22.945,2342136.925,4996.15,15482.5,860.0
2020,Odisha,jajpur,mung,zaid,lateritic,none,hyv,3.99,153.0,22.945,2342136.925,4996.15,15482.5,965.0
2020,Odisha,jajpur,cotton,kharif,lateritic,tubewell,local,2.61,1168.0,22.945,2342136.925,4996.15,15482.5,1352.0
2020,Odisha,jajpur,cotton,rabi,red_black,lift,hybrid,3.94,136.0,22.945,2342136.925,4996.15,15482.5,1810.0
2020,Odisha,jajpur,sugarcane,kharif,saline,tubewell,hybrid,0.77,1358.0,22.945,2342136.925,4996.15,15482.5,86471.0
2020,Odisha,jajpur,sugarcane,rabi,alluvial,lift,hybrid,2.43,190.0,22.945,2342136.925,4996.15,15482.5,89280.0
2020,Odisha,jajpur,turmeric,kharif,red_black,tubewell,hyv,4.69,1360.0,22.945,2342136.925,4996.15,15482.5,5525.0
2020,Odisha,jajpur,turmeric,rabi,lateritic,canal,hyv,4.1,254.0,22.945,2342136.925,4996.15,15482.5,5325.0
2020,Odisha,jharsuguda,rice,kharif,saline,canal,local,2.93,854.0,22.945,2342136.925,4996.15,15482.5,2506.0
2020,Odisha,jharsuguda,rice,zaid,red_black,lift,hybrid,0.73,208.0,22.945,2342136.925,4996.15,15482.5,3293.0
2020,Odisha,jharsuguda,maize,kharif,red_black,canal,local,2.14,1010.0,22.945,2342136.925,4996.15,15482.5,3488.0
2020,Odisha,jharsuguda,maize,rabi,lateritic,drip,hybrid,4.21,188.0,22.945,2342136.925,4996.15,15482.5,5012.0
2020,Odisha,jharsuguda,maize,zaid,red_black,canal,local,0.69,129.0,22.945,2342136.925,4996.15,15482.5,3739.0
2020,Odisha,jharsuguda,wheat,kharif,alluvial,none,local,0.95,902.0,22.945,2342136.925,4996.15,15482.5,2695.0
2020,Odisha,jharsuguda,wheat,rabi,saline,lift,local,3.2,86.0,22.945,2342136.925,4996.15,15482.5,2732.0
2020,Odisha,jharsuguda,wheat,zaid,red_black,canal,hybrid,4.74,63.0,22.945,2342136.925,4996.15,15482.5,4429.0
2020,Odisha,jharsuguda,groundnut,kharif,lateritic,tubewell,hybrid,0.61,1179.0,22.945,2342136.925,4996.15,15482.5,2875.0
2020,Odisha,jharsuguda,groundnut,rabi,red_black,tubewell,hyv,3.64,95.0,22.945,2342136.925,4996.15,15482.5,2173.0
2020,Odisha,jharsuguda,groundnut,zaid,alluvial,none,hybrid,1.11,130.0,22.945,2342136.925,4996.15,15482.5,2428.0
2020,Odisha,jharsuguda,mung,kharif,red_black,drip,local,0.55,851.0,22.945,2342136.925,4996.15,15482.5,1152.0
2020,Odisha,jharsuguda,mung,rabi,red_black,none,local,2.02,288.0,22.945,2342136.925,4996.15,15482.5,887.0
2020,Odisha,jharsuguda,mung,zaid,red_black,tubewell,hybrid,3.59,162.0,22.945,2342136.925,4996.15,15482.5,1231.0
2020,Odisha,jharsuguda,cotton,kharif,red_black,drip,local,2.47,1304.0,22.945,2342136.925,4996.15,15482.5,1346.0
2020,Odisha,jharsuguda,cotton,rabi,saline,none,hybrid,1.36,202.0,22.945,2342136.925,4996.15,15482.5,1066.0
2020,Odisha,jharsuguda,sugarcane,kharif,alluvial,drip,hyv,3.69,1174.0,22.945,2342136.925,4996.15,15482.5,109774.0
2020,Odisha,jharsuguda,sugarcane,rabi,lateritic,none,hybrid,3.88,52.0,22.945,2342136.925,4996.15,15482.5,70665.0
2020,Odisha,jharsuguda,turmeric,kharif,red_black,lift,hybrid,3.3,812.0,22.945,2342136.925,4996.15,15482.5,6275.0
2020,Odisha,jharsuguda,turmeric,rabi,alluvial,tubewell,local,1.75,58.0,22.945,2342136.925,4996.15,15482.5,4687.0
2020,Odisha,kalahandi,rice,kharif,saline,tubewell,local,2.78,1091.0,22.945,2342136.925,4996.15,15482.5,2797.0
2020,Odisha,kalahandi,rice,rabi,red_black,drip,hybrid,3.26,106.0,22.945,2342136.925,4996.15,15482.5,3567.0
2020,Odisha,kalahandi,rice,zaid,lateritic,canal,hybrid,2.12,112.0,22.945,2342136.925,4996.15,15482.5,4042.0
2020,Odisha,kalahandi,maize,kharif,red_black,canal,local,0.71,834.0,22.945,2342136.925,4996.15,15482.5,3478.0
2020,Odisha,kalahandi,maize,rabi,saline,none,hyv,3.06,214.0,22.945,2342136.925,4996.15,15482.5,2824.0
2020,Odisha,kalahandi,maize,zaid,saline,none,hybrid,2.43,261.0,22.945,2342136.925,4996.15,15482.5,3372.0
2020,Odisha,kalahandi,wheat,kharif,alluvial,drip,local,2.96,1288.0,22.945,2342136.925,4996.15,15482.5,4264.0
2020,Odisha,kalahandi,wheat,rabi,alluvial,canal,hybrid,4.53,178.0,22.945,2342136.925,4996.15,15482.5,5572.0
2020,Odisha,kalahandi,wheat,zaid,lateritic,canal,hybrid,4.5,99.0,22.945,2342136.925,4996.15,15482.5,3844.0
2020,Odisha,kalahandi,groundnut,kharif,red_black,drip,hyv,3.11,1183.0,22.945,2342136.925,4996.15,15482.5,3064.0
2020,Odisha,kalahandi,groundnut,rabi,alluvial,tubewell,local,2.27,244.0,22.945,2342136.925,4996.15,15482.5,2346.0
2020,Odisha,kalahandi,groundnut,zaid,red_black,tubewell,hyv,0.54,139.0,22.945,2342136.925,4996.15,15482.5,2231.0
2020,Odisha,kalahandi,mung,kharif,alluvial,none,hyv,1.46,1061.0,22.945,2342136.925,4996.15,15482.5,975.0
2020,Odisha,kalahandi,mung,rabi,saline,tubewell,local,1.79,115.0,22.945,2342136.925,4996.15,15482.5,758.0
2020,Odisha,kalahandi,mung,zaid,alluvial,tubewell,hybrid,1.34,229.0,22.945,2342136.925,4996.15,15482.5,1497.0
2020,Odisha,kalahandi,cotton,kharif,lateritic,tubewell,local,1.88,871.0,22.945,2342136.925,4996.15,15482.5,1593.0
2020,Odisha,kalahandi,cotton,rabi,alluvial,none,hybrid,0.68,157.0,22.945,2342136.925,4996.15,15482.5,1845.0
2020,Odisha,kalahandi,sugarcane,kharif,red_black,none,local,0.53,1353.0,22.945,2342136.925,4996.15,15482.5,70153.0
2020,Odisha,kalahandi,sugarcane,rabi,saline,drip,hybrid,1.64,276.0,22.945,2342136.925,4996.15,15482.5,72178.0
2020,Odisha,kalahandi,turmeric,kharif,alluvial,none,hyv,2.27,939.0,22.945,2342136.925,4996.15,15482.5,4634.0
2020,Odisha,kalahandi,turmeric,rabi,alluvial,drip,hyv,4.53,299.0,22.945,2342136.925,4996.15,15482.5,6251.0
2020,Odisha,kandhamal,rice,kharif,red_black,lift,hybrid,3.0,1261.0,22.945,2342136.925,4996.15,15482.5,4328.0
2020,Odisha,kandhamal,rice,zaid,lateritic,drip,local,1.27,247.0,22.945,2342136.925,4996.15,15482.5,3481.0
2020,Odisha,kandhamal,maize,kharif,red_black,lift,local,2.28,1046.0,22.945,2342136.925,4996.15,15482.5,3033.0
2020,Odisha,kandhamal,maize,rabi,lateritic,lift,local,4.48,144.0,22.945,2342136.925,4996.15,15482.5,2945.0
2020,Odisha,kandhamal,maize,zaid,lateritic,canal,local,1.65,277.0,22.945,2342136.925,4996.15,15482.5,4121.0
2020,Odisha,kandhamal,wheat,kharif,lateritic,none,local,4.58,1152.0,22.945,2342136.925,4996.15,15482.5,2476.0
2020,Odisha,kandhamal,wheat,rabi,lateritic,tubewell,hybrid,3.88,98.0,22.945,2342136.925,4996.15,15482.5,3756.0
2020,Odisha,kandhamal,wheat,zaid,lateritic,lift,local,3.41,219.0,22.945,2342136.925,4996.15,15482.5,3179.0
2020,Odisha,kandhamal,groundnut,kharif,alluvial,tubewell,hyv,4.58,927.0,22.945,2342136.925,4996.15,15482.5,2752.0
2020,Odisha,kandhamal,groundnut,rabi,saline,drip,hybrid,0.52,74.0,22.945,2342136.925,4996.15,15482.5,2245.0
2020,Odisha,kandhamal,groundnut,zaid,alluvial,lift,local,2.76,145.0,22.945,2342136.925,4996.15,15482.5,1989.0
2020,Odisha,kandhamal,mung,kharif,alluvial,canal,hybrid,3.15,1274.0,22.945,2342136.925,4996.15,15482.5,1245.0
2020,Odisha,kandhamal,mung,rabi,lateritic,lift,hybrid,3.61,182.0,22.945,2342136.925,4996.15,15482.5,1060.0
2020,Odisha,kandhamal,mung,zaid,alluvial,none,hyv,4.63,245.0,22.945,2342136.925,4996.15,15482.5,1005.0
2020,Odisha,kandhamal,cotton,kharif,lateritic,drip,local,2.96,958.0,22.945,2342136.925,4996.15,15482.5,1501.0
2020,Odisha,kandhamal,cotton,rabi,saline,drip,local,4.12,296.0,22.945,2342136.925,4996.15,15482.5,1164.0
2020,Odisha,kandhamal,sugarcane,kharif,alluvial,canal,hybrid,0.93,972.0,22.945,2342136.925,4996.15,15482.5,107697.0
2020,Odisha,kandhamal,sugarcane,rabi,lateritic,lift,local,0.74,207.0,22.945,2342136.925,4996.15,15482.5,72598.0
2020,Odisha,kandhamal,turmeric,kharif,lateritic,canal,hybrid,4.67,938.0,22.945,2342136.925,4996.15,15482.5,6862.0
2020,Odisha,kandhamal,turmeric,rabi,alluvial,tubewell,hyv,0.9,121.0,22.945,2342136.925,4996.15,15482.5,5668.0
2020,Odisha,kendrapara,rice,kharif,lateritic,tubewell,hybrid,4.37,867.0,22.945,2342136.925,4996.15,15482.5,4431.0
2020,Odisha,kendrapara,rice,zaid,lateritic,canal,hybrid,0.55,210.0,22.945,2342136.925,4996.15,15482.5,3329.0
2020,Odisha,kendrapara,maize,kharif,lateritic,none,local,3.35,1083.0,22.945,2342136.925,4996.15,15482.5,3430.0
2020,Odisha,kendrapara,maize,rabi,lateritic,tubewell,local,1.09,141.0,22.945,2342136.925,4996.15,15482.5,3534.0
2020,Odisha,kendrapara,maize,zaid,alluvial,tubewell,local,2.18,280.0,22.945,2342136.925,4996.15,15482.5,3596.0
2020,Odisha,kendrapara,wheat,kharif,alluvial,tubewell,hyv,2.01,1059.0,22.945,2342136.925,4996.15,15482.5,3672.0
2020,Odisha,kendrapara,wheat,rabi,lateritic,lift,local,3.57,138.0,22.945,2342136.925,4996.15,15482.5,3549.0
2020,Odisha,kendrapara,wheat,zaid,lateritic,drip,hyv,2.56,281.0,22.945,2342136.925,4996.15,15482.5,4004.0
2020,Odisha,kendrapara,groundnut,kharif,alluvial,drip,hybrid,2.92,872.0,22.945,2342136.925,4996.15,15482.5,2862.0
2020,Odisha,kendrapara,groundnut,rabi,lateritic,none,hybrid,0.9,258.0,22.945,2342136.925,4996.15,15482.5,2373.0
2020,Odisha,kendrapara,groundnut,zaid,saline,none,hyv,2.2,270.0,22.945,2342136.925,4996.15,15482.5,1709.0
2020,Odisha,kendrapara,mung,kharif,lateritic,tubewell,local,4.75,1053.0,22.945,2342136.925,4996.15,15482.5,824.0
2020,Odisha,kendrapara,mung,rabi,red_black,drip,local,3.29,88.0,22.945,2342136.925,4996.15,15482.5,1006.0
2020,Odisha,kendrapara,mung,zaid,alluvial,drip,local,4.72,53.0,22.945,2342136.925,4996.15,15482.5,1116.0
2020,Odisha,kendrapara,cotton,kharif,alluvial,drip,hyv,2.33,1227.0,22.945,2342136.925,4996.15,15482.5,2201.0
2020,Odisha,kendrapara,cotton,rabi,saline,lift,local,2.22,288.0,22.945,2342136.925,4996.15,15482.5,1119.0
2020,Odisha,kendrapara,sugarcane,kharif,alluvial,tubewell,hybrid,2.8,1170.0,22.945,2342136.925,4996.15,15482.5,103830.0
2020,Odisha,kendrapara,sugarcane,rabi,red_black,none,hybrid,1.79,115.0,22.945,2342136.925,4996.15,15482.5,87662.0
2020,Odisha,kendrapara,turmeric,kharif,alluvial,canal,hyv,4.84,1001.0,22.945,2342136.925,4996.15,15482.5,5874.0
2020,Odisha,kendrapara,turmeric,rabi,lateritic,canal,hybrid,1.51,52.0,22.945,2342136.925,4996.15,15482.5,5850.0
2020,Odisha,keonjhar,rice,kharif,saline,canal,local,2.54,972.0,22.945,2342136.925,4996.15,15482.5,2346.0
2020,Odisha,keonjhar,rice,zaid,alluvial,lift,local,1.83,105.0,22.945,2342136.925,4996.15,15482.5,2704.0
2020,Odisha,keonjhar,maize,kharif,lateritic,lift,hybrid,2.05,1128.0,22.945,2342136.925,4996.15,15482.5,4316.0
2020,Odisha,keonjhar,maize,rabi,lateritic,canal,local,3.56,212.0,22.945,2342136.925,4996.15,15482.5,3978.0
2020,Odisha,keonjhar,maize,zaid,saline,none,hybrid,4.78,239.0,22.945,2342136.925,4996.15,15482.5,3105.0
2020,Odisha,keonjhar,wheat,kharif,saline,drip,local,3.38,886.0,22.945,2342136.925,4996.15,15482.5,3107.0
2020,Odisha,keonjhar,wheat,rabi,saline,drip,hyv,1.49,256.0,22.945,2342136.925,4996.15,15482.5,3579.0
2020,Odisha,keonjhar,wheat,zaid,lateritic,tubewell,hybrid,4.85,292.0,22.945,2342136.925,4996.15,15482.5,4816.0
2020,Odisha,keonjhar,groundnut,kharif,lateritic,lift,hyv,3.5,1041.0,22.945,2342136.925,4996.15,15482.5,2184.0
2020,Odisha,keonjhar,groundnut,rabi,lateritic,tubewell,hyv,4.77,58.0,22.945,2342136.925,4996.15,15482.5,2818.0
2020,Odisha,keonjhar,groundnut,zaid,alluvial,tubewell,local,3.68,221.0,22.945,2342136.925,4996.15,15482.5,2280.0
2020,Odisha,keonjhar,mung,kharif,saline,drip,hyv,0.63,1073.0,22.945,2342136.925,4996.15,15482.5,1094.0
2020,Odisha,keonjhar,mung,rabi,saline,canal,hybrid,2.26,222.0,22.945,2342136.925,4996.15,15482.5,1014.0
2020,Odisha,keonjhar,mung,zaid,saline,canal,hyv,4.08,232.0,22.945,2342136.925,4996.15,15482.5,857.0
2020,Odisha,keonjhar,cotton,kharif,red_black,canal,local,2.12,1179.0,22.945,2342136.925,4996.15,15482.5,1327.0
2020,Odisha,keonjhar,cotton,rabi,saline,drip,hyv,2.27,202.0,22.945,2342136.925,4996.15,15482.5,1620.0
2020,Odisha,keonjhar,sugarcane,kharif,saline,drip,local,2.44,929.0,22.945,2342136.925,4996.15,15482.5,75832.0
2020,Odisha,keonjhar,sugarcane,rabi,lateritic,none,hyv,1.78,228.0,22.945,2342136.925,4996.15,15482.5,64033.0
2020,Odisha,keonjhar,turmeric,kharif,red_black,none,hybrid,4.63,889.0,22.945,2342136.925,4996.15,15482.5,4709.0
2020,Odisha,keonjhar,turmeric,rabi,lateritic,canal,hyv,3.18,290.0,22.945,2342136.925,4996.15,15482.5,5227.0
2020,Odisha,khordha,rice,kharif,saline,canal,hyv,1.86,915.0,22.945,2342136.925,4996.15,15482.5,3136.0
2020,Odisha,khordha,rice,zaid,alluvial,tubewell,hyv,4.42,111.0,22.945,2342136.925,4996.15,15482.5,3717.0
2020,Odisha,khordha,maize,kharif,alluvial,canal,hyv,1.32,1092.0,22.945,2342136.925,4996.15,15482.5,4240.0
2020,Odisha,khordha,maize,rabi,red_black,none,hybrid,2.95,252.0,22.945,2342136.925,4996.15,15482.5,3577.0
2020,Odisha,khordha,maize,zaid,saline,tubewell,local,1.85,129.0,22.945,2342136.925,4996.15,15482.5,2857.0
2020,Odisha,khordha,wheat,kharif,alluvial,tubewell,hyv,3.05,1268.0,22.945,2342136.925,4996.15,15482.5,4088.0
2020,Odisha,khordha,wheat,rabi,alluvial,tubewell,hybrid,4.57,215.0,22.945,2342136.925,4996.15,15482.5,4375.0
2020,Odisha,khordha,wheat,zaid,saline,none,hybrid,4.2,86.0,22.945,2342136.925,4996.15,15482.5,3310.0
2020,Odisha,khordha,groundnut,kharif,alluvial,none,hyv,3.78,1370.0,22.945,2342136.925,4996.15,15482.5,2352.0
2020,Odisha,khordha,groundnut,rabi,red_black,canal,local,1.44,218.0,22.945,2342136.925,4996.15,15482.5,2482.0
2020,Odisha,khordha,groundnut,zaid,lateritic,canal,hyv,4.5,167.0,22.945,2342136.925,4996.15,15482.5,2612.0
2020,Odisha,khordha,mung,kharif,red_black,canal,hybrid,3.43,849.0,22.945,2342136.925,4996.15,15482.5,1327.0
2020,Odisha,khordha,mung,rabi,saline,none,local,3.39,215.0,22.945,2342136.925,4996.15,15482.5,604.0
2020,Odisha,khordha,mung,zaid,saline,none,hyv,4.44,106.0,22.945,2342136.925,4996.15,15482.5,847.0
2020,Odisha,khordha,cotton,kharif,saline,lift,hyv,1.09,1498.0,22.945,2342136.925,4996.15,15482.5,1248.0
2020,Odisha,khordha,cotton,rabi,saline,canal,local,1.38,121.0,22.945,2342136.925,4996.15,15482.5,1029.0
2020,Odisha,khordha,sugarcane,kharif,alluvial,none,hybrid,3.65,1249.0,22.945,2342136.925,4996.15,15482.5,102720.0
2020,Odisha,khordha,sugarcane,rabi,alluvial,drip,local,4.67,216.0,22.945,2342136.925,4996.15,15482.5,93717.0
2020,Odisha,khordha,turmeric,kharif,alluvial,drip,local,0.61,1498.0,22.945,2342136.925,4996.15,15482.5,5378.0
2020,Odisha,khordha,turmeric,rabi,lateritic,tubewell,local,1.89,219.0,22.945,2342136.925,4996.15,15482.5,4767.0
2020,Odisha,koraput,rice,kharif,alluvial,tubewell,hyv,0.62,1387.0,22.945,2342136.925,4996.15,15482.5,3729.0
2020,Odisha,koraput,rice,zaid,lateritic,none,hyv,2.88,72.0,22.945,2342136.925,4996.15,15482.5,2835.0
2020,Odisha,koraput,maize,kharif,lateritic,lift,local,1.39,1437.0,22.945,2342136.925,4996.15,15482.5,2851.0
2020,Odisha,koraput,maize,rabi,red_black,canal,hybrid,1.19,95.0,22.945,2342136.925,4996.15,15482.5,4628.0
2020,Odisha,koraput,maize,zaid,lateritic,none,hybrid,3.77,250.0,22.945,2342136.925,4996.15,15482.5,3942.0
2020,Odisha,koraput,wheat,kharif,red_black,tubewell,local,3.74,1160.0,22.945,2342136.925,4996.15,15482.5,3638.0
2020,Odisha,koraput,wheat,rabi,lateritic,tubewell,local,1.26,247.0,22.945,2342136.925,4996.15,15482.5,3492.0
2020,Odisha,koraput,wheat,zaid,lateritic,lift,hybrid,3.27,204.0,22.945,2342136.925,4996.15,15482.5,4089.0
2020,Odisha,koraput,groundnut,kharif,lateritic,drip,local,1.79,1027.0,22.945,2342136.925,4996.15,15482.5,2458.0
2020,Odisha,koraput,groundnut,rabi,lateritic,canal,local,1.52,179.0,22.945,2342136.925,4996.15,15482.5,2006.0
2020,Odisha,koraput,groundnut,zaid,alluvial,canal,hyv,2.29,191.0,22.945,2342136.925,4996.15,15482.5,2913.0
2020,Odisha,koraput,mung,kharif,alluvial,lift,hybrid,1.34,923.0,22.945,2342136.925,4996.15,15482.5,1186.0
2020,Odisha,koraput,mung,rabi,lateritic,drip,local,2.22,175.0,22.945,2342136.925,4996.15,15482.5,869.0
2020,Odisha,koraput,mung,zaid,lateritic,none,hyv,0.95,293.0,22.945,2342136.925,4996.15,15482.5,911.0
2020,Odisha,koraput,cotton,kharif,lateritic,drip,hybrid,3.55,987.0,22.945,2342136.925,4996.15,15482.5,1925.0
